InstanceID,Found,Depth,Cost,Iterations,Generated,Expanded,Cpu Time,Wall Time,delta,epsilon,pacCondition,Domain
52,1,670,670.0,5,13547,7788,31,30,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
53,1,560,560.0,5,21607,12965,31,40,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
54,1,694,694.0,3,65669,39075,156,160,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
55,1,640,640.0,4,73085,43048,156,150,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
56,1,298,298.0,2,18430,10966,31,30,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
57,1,536,536.0,4,35686,20522,62,60,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
58,1,715,715.0,7,108689,64541,202,212,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
59,1,561,561.0,2,38431,21941,78,80,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
60,1,492,492.0,4,23991,13986,62,50,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
61,1,631,631.0,4,155864,92064,327,320,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
62,1,695,695.0,2,12850,7408,31,30,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
63,1,718,718.0,3,68850,40289,109,110,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
64,1,511,511.0,2,2663,1561,0,0,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
65,1,512,512.0,2,12168,7266,15,20,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
66,1,442,442.0,3,68388,40296,78,80,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
67,1,480,480.0,2,2793,1592,0,0,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
68,1,643,643.0,4,158420,93645,249,250,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
69,1,441,441.0,6,36020,20932,46,50,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
70,1,596,596.0,2,3382,1946,0,10,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
71,1,594,594.0,3,13623,7861,15,20,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
72,1,489,489.0,3,13777,7950,15,20,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
73,1,566,566.0,2,22123,13195,46,40,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
74,1,615,615.0,4,25931,15496,62,60,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
75,1,624,624.0,6,318200,188379,483,490,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
76,1,479,479.0,3,25923,14787,31,30,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
77,1,477,477.0,2,9716,5770,15,20,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
78,1,654,654.0,4,42338,24723,78,80,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
79,1,626,626.0,5,105397,61554,202,200,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
80,1,516,516.0,3,26102,15274,46,50,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
81,1,715,715.0,3,67083,39203,124,130,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
82,1,663,663.0,2,7320,4348,15,20,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
83,1,545,545.0,3,4340,2482,15,10,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
84,1,818,818.0,3,79927,47485,93,100,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
85,1,752,752.0,4,356957,209556,530,540,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
86,1,655,655.0,5,40450,23791,78,80,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
87,1,681,681.0,2,10471,6107,15,20,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
88,1,511,511.0,4,30293,17375,62,60,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
89,1,590,590.0,2,3044,1724,15,10,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
90,1,771,771.0,6,126890,75718,171,176,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
91,1,629,629.0,5,118877,70057,218,210,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
92,1,535,535.0,2,26561,15886,62,60,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
93,1,495,495.0,5,22364,13071,31,40,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
94,1,628,628.0,3,172786,100646,187,185,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
95,1,886,886.0,7,592996,352890,577,600,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
96,1,630,630.0,2,81970,47677,140,150,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
97,1,502,502.0,2,4441,2516,15,10,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
98,1,736,736.0,4,43124,25262,78,80,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
99,1,636,636.0,8,694055,409266,1092,1082,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
100,1,758,758.0,4,31734,19017,31,40,0.2,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
51,1,627,627.0,1,4832,2932,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
52,1,776,776.0,1,2946,1711,0,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
53,1,664,664.0,1,5196,3135,0,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
54,1,969,969.0,1,39046,23383,109,100,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
55,1,710,710.0,1,4629,2777,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
56,1,310,310.0,1,3020,1778,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
57,1,638,638.0,1,2992,1739,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
58,1,915,915.0,1,3976,2382,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
59,1,643,643.0,1,26725,15274,46,50,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
60,1,587,587.0,1,4529,2630,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
61,1,787,787.0,1,5662,3323,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
62,1,735,735.0,1,12088,6957,31,30,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
63,1,958,958.0,1,17159,10027,31,27,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
64,1,537,537.0,1,2039,1208,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
65,1,530,530.0,1,2328,1350,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
66,1,528,528.0,1,3612,2131,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
67,1,498,498.0,1,1820,1039,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
68,1,813,813.0,1,9778,5744,15,20,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
69,1,605,605.0,1,3117,1797,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
70,1,616,616.0,1,2297,1318,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
71,1,690,690.0,1,6239,3570,0,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
72,1,581,581.0,1,3071,1753,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
73,1,636,636.0,1,5280,3106,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
74,1,767,767.0,1,12307,7401,31,20,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
75,1,743,743.0,1,3343,1967,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
76,1,571,571.0,1,4924,2874,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
77,1,511,511.0,1,2843,1743,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
78,1,874,874.0,1,3544,2086,0,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
79,1,731,731.0,1,3979,2295,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
80,1,564,564.0,1,1644,934,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
81,1,775,775.0,1,3854,2276,0,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
82,1,765,765.0,1,6449,3831,15,20,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
83,1,643,643.0,1,1934,1102,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
84,1,1018,1018.0,1,10127,6082,15,20,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
85,1,1054,1054.0,1,30378,18037,62,70,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
86,1,811,811.0,1,6084,3568,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
87,1,693,693.0,1,9936,5825,15,20,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
88,1,649,649.0,1,2847,1631,0,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
89,1,598,598.0,1,2697,1520,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
90,1,896,896.0,1,20013,11789,46,40,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
91,1,842,842.0,1,4480,2645,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
92,1,589,589.0,1,3840,2256,0,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
93,1,561,561.0,1,4020,2367,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
94,1,734,734.0,1,3056,1785,0,0,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
95,1,1168,1168.0,1,27697,16447,62,60,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
96,1,752,752.0,1,6357,3647,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
97,1,518,518.0,1,3008,1717,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
98,1,852,852.0,1,6697,3841,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
99,1,1112,1112.0,1,30647,17845,62,50,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
100,1,854,854.0,1,3908,2268,15,10,0.5,0.3,org.cs4j.core.algorithms.pac.conditions.MLPacCondition,VacuumRobot,
51,1,455,455.0,4,88849,52714,140,150,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
52,1,630,630.0,8,96098,55949,140,132,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
53,1,554,554.0,7,70048,42387,93,90,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
54,1,618,618.0,7,124163,73332,296,300,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
55,1,624,624.0,7,133939,78836,280,280,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
56,1,286,286.0,3,26447,15701,31,40,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
57,1,508,508.0,6,61340,35687,78,90,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
58,1,713,713.0,8,222376,132566,374,393,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
59,1,545,545.0,5,68892,39547,124,130,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
60,1,468,468.0,7,79827,47447,140,131,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
61,1,631,631.0,4,226526,134692,421,430,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
62,1,605,605.0,6,69384,41004,93,100,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
63,1,683,683.0,7,192306,112904,280,280,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
64,1,457,457.0,6,33836,19846,31,40,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
65,1,502,502.0,4,62275,37056,109,100,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
66,1,440,440.0,4,82464,48793,156,160,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
67,1,451,451.0,6,73009,42845,109,114,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
68,1,622,622.0,6,175969,104308,343,345,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
69,1,439,439.0,7,53080,31008,78,70,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
70,1,534,534.0,9,65627,38567,109,110,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
71,1,568,568.0,6,56047,32684,78,91,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
72,1,483,483.0,4,56448,32877,78,70,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
73,1,552,552.0,4,88571,52850,124,120,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
74,1,599,599.0,7,33600,19906,78,70,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
75,1,614,614.0,8,372044,220407,514,533,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
76,1,441,441.0,6,94174,54297,109,120,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
77,1,461,461.0,4,29966,17610,46,50,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
78,1,646,646.0,5,149886,88752,249,240,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
79,1,626,626.0,5,277635,164528,390,390,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
80,1,506,506.0,5,62565,36890,109,110,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
81,1,708,708.0,5,123529,72697,218,230,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
82,1,576,576.0,7,70015,41351,124,130,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
83,1,509,509.0,8,24946,14524,46,50,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
84,1,804,804.0,5,180816,106988,312,330,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
85,1,744,744.0,5,432692,254721,748,750,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
86,1,631,631.0,6,92465,54689,156,170,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
87,1,595,595.0,7,81019,47989,187,205,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
88,1,511,511.0,4,83343,48967,124,120,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
89,1,518,518.0,11,45225,26303,78,80,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
90,1,762,762.0,8,224136,133046,312,330,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
91,1,629,629.0,5,230105,135919,312,320,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
92,1,525,525.0,3,54528,32866,78,80,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
93,1,469,469.0,7,84703,50029,124,120,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
94,1,614,614.0,5,130471,76319,202,230,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
95,1,807,807.0,14,427706,254562,748,781,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
96,1,612,612.0,3,104689,61108,202,200,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
97,1,452,452.0,7,41369,23912,78,70,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
98,1,728,728.0,6,203944,121807,280,270,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
99,1,636,636.0,8,860157,509326,1201,1227,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
100,1,748,748.0,5,104478,62730,140,130,0.0,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
51,1,455,455.0,4,88849,52714,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
52,1,630,630.0,8,96098,55949,109,120,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
53,1,554,554.0,7,70048,42387,93,90,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
54,1,618,618.0,7,124163,73332,280,280,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
55,1,624,624.0,7,133939,78836,265,270,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
56,1,286,286.0,3,26447,15701,46,40,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
57,1,508,508.0,6,61340,35687,93,90,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
58,1,713,713.0,8,222376,132566,343,346,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
59,1,545,545.0,5,68892,39547,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
60,1,468,468.0,7,79827,47447,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
61,1,631,631.0,4,226526,134692,405,410,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
62,1,605,605.0,6,69384,41004,109,100,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
63,1,683,683.0,7,192306,112904,265,280,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
64,1,457,457.0,6,33836,19846,31,30,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
65,1,502,502.0,4,62275,37056,78,90,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
66,1,440,440.0,4,82464,48793,140,140,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
67,1,451,451.0,6,73009,42845,62,80,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
68,1,622,622.0,6,175969,104308,296,290,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
69,1,439,439.0,7,53080,31008,78,80,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
70,1,534,534.0,9,65627,38567,109,100,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
71,1,568,568.0,6,56047,32684,93,90,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
72,1,483,483.0,4,56448,32877,78,80,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
73,1,552,552.0,4,88571,52850,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
74,1,599,599.0,7,33600,19906,78,80,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
75,1,614,614.0,8,372044,220407,514,520,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
76,1,441,441.0,6,94174,54297,109,110,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
77,1,461,461.0,4,29966,17610,31,40,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
78,1,646,646.0,5,149886,88752,234,230,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
79,1,626,626.0,5,277635,164528,390,391,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
80,1,506,506.0,5,62565,36890,109,110,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
81,1,708,708.0,5,123529,72697,218,220,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
82,1,576,576.0,7,70015,41351,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
83,1,509,509.0,8,24946,14524,31,40,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
84,1,804,804.0,5,180816,106988,327,320,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
85,1,744,744.0,5,432692,254721,811,843,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
86,1,631,631.0,6,92465,54689,202,201,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
87,1,595,595.0,7,81019,47989,171,170,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
88,1,511,511.0,4,83343,48967,124,132,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
89,1,518,518.0,11,45225,26303,78,78,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
90,1,762,762.0,8,224136,133046,358,360,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
91,1,629,629.0,5,230105,135919,327,330,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
92,1,525,525.0,3,54528,32866,93,100,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
93,1,469,469.0,7,84703,50029,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
94,1,614,614.0,5,130471,76319,218,240,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
95,1,807,807.0,14,427706,254562,748,773,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
96,1,612,612.0,3,104689,61108,202,210,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
97,1,452,452.0,7,41369,23912,62,60,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
98,1,728,728.0,6,203944,121807,327,330,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
99,1,636,636.0,8,860157,509326,1232,1266,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.OpenBasedPACCondition,VacuumRobot,
