hRange, Ratio, Pr(Ratio)<=
1.7976931348623157E308,1.4969512195121952,0.6969679666534315
1.7976931348623157E308,1.496969696969697,0.697025067093105
1.7976931348623157E308,1.4970059880239521,0.6970821675327784
1.7976931348623157E308,1.4970414201183433,0.6972534688517986
1.7976931348623157E308,1.4970760233918128,0.6973105692914721
1.7976931348623157E308,1.4971098265895955,0.6973676697311455
1.7976931348623157E308,1.4971264367816093,0.6974247701708189
1.7976931348623157E308,1.497142857142857,0.6975389710501657
1.7976931348623157E308,1.4971590909090908,0.6977102723691859
1.7976931348623157E308,1.497175141242938,0.6977673728088594
1.7976931348623157E308,1.4972677595628416,0.6978244732485328
1.7976931348623157E308,1.4972972972972973,0.6979386741278796
1.7976931348623157E308,1.4973262032085561,0.697995774567553
1.7976931348623157E308,1.4974358974358974,0.6980528750072265
1.7976931348623157E308,1.4975,0.6981099754468999
1.7976931348623157E308,1.4975124378109452,0.6982241763262467
1.7976931348623157E308,1.497560975609756,0.6982812767659201
1.7976931348623157E308,1.4976958525345623,0.6983383772055936
1.7976931348623157E308,1.4977578475336324,0.698395477645267
1.7976931348623157E308,1.4977777777777779,0.6985096785246138
1.7976931348623157E308,1.497816593886463,0.6985667789642872
1.7976931348623157E308,1.4978260869565216,0.6986238794039606
1.7976931348623157E308,1.4978354978354977,0.6986809798436341
1.7976931348623157E308,1.4978448275862069,0.6987380802833075
1.7976931348623157E308,1.4978632478632479,0.698795180722981
1.7976931348623157E308,1.4979253112033195,0.6988522811626544
1.7976931348623157E308,1.4979338842975207,0.6989093816023279
1.7976931348623157E308,1.4979591836734694,0.6989664820420013
1.7976931348623157E308,1.4981132075471697,0.6990235824816747
1.7976931348623157E308,1.4981273408239701,0.6990806829213482
1.7976931348623157E308,1.4981412639405205,0.6991377833610216
1.7976931348623157E308,1.4981684981684982,0.699194883800695
1.7976931348623157E308,1.4981818181818183,0.6992519842403685
1.7976931348623157E308,1.4982698961937717,0.6993090846800419
1.7976931348623157E308,1.4982817869415808,0.6993661851197154
1.7976931348623157E308,1.4983050847457626,0.6994232855593888
1.7976931348623157E308,1.4983164983164983,0.6994803859990623
1.7976931348623157E308,1.4983818770226538,0.6995374864387357
1.7976931348623157E308,1.4983922829581993,0.6995945868784091
1.7976931348623157E308,1.498452012383901,0.6997087877577559
1.7976931348623157E308,1.4984709480122325,0.6997658881974294
1.7976931348623157E308,1.4984984984984986,0.6998229886371028
1.7976931348623157E308,1.498507462686567,0.6998800890767762
1.7976931348623157E308,1.4985163204747773,0.6999371895164497
1.7976931348623157E308,1.4985250737463127,0.6999942899561231
1.7976931348623157E308,1.4985590778097984,0.7001084908354699
1.7976931348623157E308,1.4985754985754987,0.7001655912751433
1.7976931348623157E308,1.4986376021798364,0.7002226917148168
1.7976931348623157E308,1.4986449864498645,0.7002797921544902
1.7976931348623157E308,1.4986737400530503,0.700393993033837
1.7976931348623157E308,1.4987080103359174,0.7004510934735104
1.7976931348623157E308,1.4987468671679198,0.7005081939131839
1.7976931348623157E308,1.4988235294117647,0.7005652943528573
1.7976931348623157E308,1.4989154013015185,0.7006223947925307
1.7976931348623157E308,1.4989648033126295,0.7006794952322042
1.7976931348623157E308,1.5,0.7053617312854218
1.7976931348623157E308,1.501039501039501,0.7054188317250952
1.7976931348623157E308,1.5010893246187365,0.7054759321647687
1.7976931348623157E308,1.5012345679012347,0.7055330326044421
1.7976931348623157E308,1.5012531328320802,0.7055901330441156
1.7976931348623157E308,1.5012594458438286,0.705647233483789
1.7976931348623157E308,1.5013623978201636,0.7057043339234624
1.7976931348623157E308,1.501392757660167,0.7057614343631359
1.7976931348623157E308,1.501432664756447,0.7058756352424826
1.7976931348623157E308,1.5014409221902016,0.7059327356821561
1.7976931348623157E308,1.501466275659824,0.7059898361218295
1.7976931348623157E308,1.5014749262536873,0.706046936561503
1.7976931348623157E308,1.501492537313433,0.7061040370011764
1.7976931348623157E308,1.501510574018127,0.7061611374408499
1.7976931348623157E308,1.5016181229773462,0.7062182378805233
1.7976931348623157E308,1.5016835016835017,0.7062753383201967
1.7976931348623157E308,1.5016949152542374,0.7063324387598702
1.7976931348623157E308,1.5017064846416381,0.7063895391995436
1.7976931348623157E308,1.5017182130584192,0.7064466396392171
1.7976931348623157E308,1.5017421602787457,0.7065037400788905
1.7976931348623157E308,1.5017667844522968,0.7065608405185639
1.7976931348623157E308,1.5017921146953406,0.7066179409582374
1.7976931348623157E308,1.5018315018315018,0.7066750413979108
1.7976931348623157E308,1.5018450184501846,0.7067321418375843
1.7976931348623157E308,1.5018726591760299,0.7067892422772577
1.7976931348623157E308,1.5019011406844107,0.7068463427169311
1.7976931348623157E308,1.501930501930502,0.7069034431566046
1.7976931348623157E308,1.5020833333333334,0.706960543596278
1.7976931348623157E308,1.5021276595744681,0.7070176440359515
1.7976931348623157E308,1.502183406113537,0.7070747444756249
1.7976931348623157E308,1.502202643171806,0.7071318449152983
1.7976931348623157E308,1.5022421524663676,0.7072460457946451
1.7976931348623157E308,1.5023696682464456,0.7073031462343186
1.7976931348623157E308,1.502415458937198,0.707360246673992
1.7976931348623157E308,1.5024752475247525,0.7074173471136654
1.7976931348623157E308,1.5025125628140703,0.7075315479930122
1.7976931348623157E308,1.5025252525252526,0.7075886484326857
1.7976931348623157E308,1.50253807106599,0.7076457488723591
1.7976931348623157E308,1.5026178010471205,0.7077028493120325
1.7976931348623157E308,1.5026455026455026,0.707759949751706
1.7976931348623157E308,1.5027322404371584,0.7078170501913794
1.7976931348623157E308,1.5027932960893855,0.7078741506310529
1.7976931348623157E308,1.502857142857143,0.7079312510707263
1.7976931348623157E308,1.5028735632183907,0.7079883515103997
1.7976931348623157E308,1.5028901734104045,0.7080454519500732
1.7976931348623157E308,1.5029239766081872,0.7081025523897466
1.7976931348623157E308,1.5029585798816567,0.7082167532690934
1.7976931348623157E308,1.5029761904761905,0.7082738537087668
1.7976931348623157E308,1.5029940119760479,0.7083880545881136
1.7976931348623157E308,1.503030303030303,0.708445155027787
1.7976931348623157E308,1.5030674846625767,0.7085022554674605
1.7976931348623157E308,1.5031315240083507,0.7085593559071339
1.7976931348623157E308,1.5031446540880504,0.7086164563468074
1.7976931348623157E308,1.5031847133757963,0.7087306572261541
1.7976931348623157E308,1.5032258064516129,0.7087877576658276
1.7976931348623157E308,1.5032467532467533,0.708844858105501
1.7976931348623157E308,1.5032679738562091,0.7090161594245212
1.7976931348623157E308,1.5032822757111597,0.7090732598641947
1.7976931348623157E308,1.5033112582781456,0.7092445611832149
1.7976931348623157E308,1.5033557046979866,0.7093016616228883
1.7976931348623157E308,1.5033783783783783,0.7093587620625618
1.7976931348623157E308,1.5034013605442176,0.709530063381582
1.7976931348623157E308,1.5034482758620689,0.7095871638212554
1.7976931348623157E308,1.5034965034965035,0.7096442642609289
1.7976931348623157E308,1.50354609929078,0.7097013647006023
1.7976931348623157E308,1.503562945368171,0.7097584651402757
1.7976931348623157E308,1.5035971223021583,0.7098726660196225
1.7976931348623157E308,1.5036764705882353,0.709929766459296
1.7976931348623157E308,1.5037037037037038,0.7101010677783162
1.7976931348623157E308,1.5037220843672456,0.7101581682179896
1.7976931348623157E308,1.5037406483790523,0.710215268657663
1.7976931348623157E308,1.5037593984962405,0.7102723690973365
1.7976931348623157E308,1.503787878787879,0.7103294695370099
1.7976931348623157E308,1.5037974683544304,0.7103865699766834
1.7976931348623157E308,1.5038167938931297,0.7105007708560301
1.7976931348623157E308,1.503875968992248,0.7106149717353769
1.7976931348623157E308,1.504,0.7106720721750504
1.7976931348623157E308,1.5040214477211795,0.7107291726147238
1.7976931348623157E308,1.5040650406504066,0.7108433734940706
1.7976931348623157E308,1.5041095890410958,0.710900473933744
1.7976931348623157E308,1.50418410041841,0.7109575743734174
1.7976931348623157E308,1.504201680672269,0.7110146748130909
1.7976931348623157E308,1.5042735042735043,0.7111288756924377
1.7976931348623157E308,1.504297994269341,0.7112430765717844
1.7976931348623157E308,1.5043227665706052,0.7113001770114579
1.7976931348623157E308,1.5043478260869565,0.7113572774511313
1.7976931348623157E308,1.5043731778425655,0.7114143778908047
1.7976931348623157E308,1.5043859649122806,0.7114714783304782
1.7976931348623157E308,1.5044247787610618,0.7115285787701516
1.7976931348623157E308,1.5044776119402985,0.7115856792098251
1.7976931348623157E308,1.5045045045045045,0.7118140809685186
1.7976931348623157E308,1.5045592705167172,0.711871181408192
1.7976931348623157E308,1.5046728971962617,0.7119853822875388
1.7976931348623157E308,1.5047619047619047,0.7120424827272123
1.7976931348623157E308,1.504823151125402,0.7120995831668857
1.7976931348623157E308,1.504885993485342,0.7122137840462325
1.7976931348623157E308,1.505,0.7122708844859059
1.7976931348623157E308,1.505050505050505,0.7126134871239462
1.7976931348623157E308,1.5050761421319796,0.7126705875636197
1.7976931348623157E308,1.505084745762712,0.7127847884429664
1.7976931348623157E308,1.5051020408163265,0.7128418888826399
1.7976931348623157E308,1.5051194539249146,0.7128989893223133
1.7976931348623157E308,1.5052083333333333,0.7129560897619868
1.7976931348623157E308,1.5052410901467506,0.7130131902016602
1.7976931348623157E308,1.5052631578947369,0.7134699937190473
1.7976931348623157E308,1.5053191489361701,0.7135270941587207
1.7976931348623157E308,1.5053380782918149,0.7135841945983942
1.7976931348623157E308,1.5053763440860215,0.7136412950380676
1.7976931348623157E308,1.5054151624548737,0.713698395477741
1.7976931348623157E308,1.505464480874317,0.7137554959174145
1.7976931348623157E308,1.5054945054945055,0.713983897676108
1.7976931348623157E308,1.5055350553505535,0.7140409981157815
1.7976931348623157E308,1.5056179775280898,0.7140980985554549
1.7976931348623157E308,1.5057471264367817,0.7142122994348017
1.7976931348623157E308,1.5057803468208093,0.7142693998744751
1.7976931348623157E308,1.5058365758754864,0.7143265003141486
1.7976931348623157E308,1.5058823529411764,0.714383600753822
1.7976931348623157E308,1.5059101654846336,0.7144407011934955
1.7976931348623157E308,1.5059171597633136,0.7144978016331689
1.7976931348623157E308,1.5059288537549407,0.7145549020728423
1.7976931348623157E308,1.505952380952381,0.7146120025125158
1.7976931348623157E308,1.505966587112172,0.7146691029521892
1.7976931348623157E308,1.5060240963855422,0.7147262033918627
1.7976931348623157E308,1.5060975609756098,0.7147833038315361
1.7976931348623157E308,1.506122448979592,0.7148975047108829
1.7976931348623157E308,1.5061728395061729,0.7150688060299031
1.7976931348623157E308,1.5062972292191437,0.7151259064695765
1.7976931348623157E308,1.5063025210084033,0.71518300690925
1.7976931348623157E308,1.5063291139240507,0.7152401073489234
1.7976931348623157E308,1.5063613231552162,0.7152972077885968
1.7976931348623157E308,1.5064935064935066,0.7154114086679436
1.7976931348623157E308,1.5065274151436032,0.7154685091076171
1.7976931348623157E308,1.5065359477124183,0.7155256095472905
1.7976931348623157E308,1.506578947368421,0.7155827099869639
1.7976931348623157E308,1.5065963060686016,0.7156398104266374
1.7976931348623157E308,1.5066666666666666,0.7157540113059842
1.7976931348623157E308,1.5067567567567568,0.7158682121853309
1.7976931348623157E308,1.506787330316742,0.7159824130646777
1.7976931348623157E308,1.5068027210884354,0.7160395135043511
1.7976931348623157E308,1.5068493150684932,0.7162108148233713
1.7976931348623157E308,1.506896551724138,0.7162679152630448
1.7976931348623157E308,1.5069124423963134,0.7163250157027182
1.7976931348623157E308,1.5069444444444444,0.7163821161423917
1.7976931348623157E308,1.5070422535211268,0.7164392165820651
1.7976931348623157E308,1.5071428571428571,0.7165534174614119
1.7976931348623157E308,1.507177033492823,0.7166105179010853
1.7976931348623157E308,1.5072463768115942,0.7168389196597789
1.7976931348623157E308,1.5073529411764706,0.7168960200994523
1.7976931348623157E308,1.5073684210526315,0.7169531205391257
1.7976931348623157E308,1.5074074074074073,0.7170102209787992
1.7976931348623157E308,1.5074183976261128,0.7170673214184726
1.7976931348623157E308,1.507462686567164,0.7172386227374928
1.7976931348623157E308,1.5075075075075075,0.7172957231771663
1.7976931348623157E308,1.5075376884422111,0.7173528236168397
1.7976931348623157E308,1.5076142131979695,0.7174670244961865
1.7976931348623157E308,1.507645259938838,0.7175241249358599
1.7976931348623157E308,1.5076530612244898,0.7175812253755334
1.7976931348623157E308,1.5076923076923077,0.7176954262548801
1.7976931348623157E308,1.5077262693156732,0.7177525266945536
1.7976931348623157E308,1.5077399380804954,0.717809627134227
1.7976931348623157E308,1.5077881619937694,0.7178667275739005
1.7976931348623157E308,1.5078125,0.7179238280135739
1.7976931348623157E308,1.5078534031413613,0.7179809284532473
1.7976931348623157E308,1.507936507936508,0.7182664306516143
1.7976931348623157E308,1.508108108108108,0.7183235310912878
1.7976931348623157E308,1.5081967213114753,0.7186090332896548
1.7976931348623157E308,1.5083798882681565,0.7186661337293282
1.7976931348623157E308,1.5083932853717026,0.7187232341690016
1.7976931348623157E308,1.5084388185654007,0.7187803346086751
1.7976931348623157E308,1.5084745762711864,0.7188945354880218
1.7976931348623157E308,1.5085324232081911,0.7189516359276953
1.7976931348623157E308,1.5085910652920962,0.7190658368070421
1.7976931348623157E308,1.5086705202312138,0.7191229372467155
1.7976931348623157E308,1.5087108013937283,0.7191800376863889
1.7976931348623157E308,1.5087209302325582,0.7192371381260624
1.7976931348623157E308,1.5087336244541485,0.7192942385657358
1.7976931348623157E308,1.5087719298245614,0.7194084394450826
1.7976931348623157E308,1.5088235294117647,0.719465539884756
1.7976931348623157E308,1.5088339222614842,0.7195797407641028
1.7976931348623157E308,1.508849557522124,0.7196368412037762
1.7976931348623157E308,1.5088757396449703,0.7196939416434497
1.7976931348623157E308,1.5089285714285714,0.7197510420831231
1.7976931348623157E308,1.5089514066496164,0.7198081425227966
1.7976931348623157E308,1.5089605734767024,0.71986524296247
1.7976931348623157E308,1.5090361445783131,0.7199223434021434
1.7976931348623157E308,1.5090439276485788,0.7199794438418169
1.7976931348623157E308,1.509090909090909,0.7202649460401839
1.7976931348623157E308,1.50920245398773,0.7203220464798573
1.7976931348623157E308,1.5092348284960422,0.7203791469195308
1.7976931348623157E308,1.5092592592592593,0.7204933477988775
1.7976931348623157E308,1.509283819628647,0.720550448238551
1.7976931348623157E308,1.5092936802973977,0.7206075486782244
1.7976931348623157E308,1.5093167701863355,0.7207217495575712
1.7976931348623157E308,1.509433962264151,0.7207788499972446
1.7976931348623157E308,1.5095137420718816,0.7208359504369181
1.7976931348623157E308,1.5095541401273886,0.7208930508765915
1.7976931348623157E308,1.5096153846153846,0.7209501513162649
1.7976931348623157E308,1.5096525096525097,0.7210072517559384
1.7976931348623157E308,1.509761388286334,0.7210643521956118
1.7976931348623157E308,1.5098039215686274,0.7211214526352853
1.7976931348623157E308,1.5098684210526316,0.7211785530749587
1.7976931348623157E308,1.509933774834437,0.7212927539543055
1.7976931348623157E308,1.5099778270509978,0.7213498543939789
1.7976931348623157E308,1.51,0.7214069548336524
1.7976931348623157E308,1.5100671140939597,0.7215211557129991
1.7976931348623157E308,1.510204081632653,0.7218637583510394
1.7976931348623157E308,1.5102564102564102,0.7219208587907129
1.7976931348623157E308,1.5102639296187683,0.7219779592303863
1.7976931348623157E308,1.5102739726027397,0.7220350596700598
1.7976931348623157E308,1.5103092783505154,0.7220921601097332
1.7976931348623157E308,1.5103244837758112,0.72220636098908
1.7976931348623157E308,1.5103448275862068,0.7223776623081002
1.7976931348623157E308,1.5103626943005182,0.7224347627477736
1.7976931348623157E308,1.5104166666666667,0.7224918631874471
1.7976931348623157E308,1.51044776119403,0.7225489636271205
1.7976931348623157E308,1.5104895104895104,0.722606064066794
1.7976931348623157E308,1.5105820105820107,0.7226631645064674
1.7976931348623157E308,1.5105932203389831,0.7227202649461408
1.7976931348623157E308,1.5106382978723405,0.722891566265161
1.7976931348623157E308,1.5107692307692309,0.7229486667048345
1.7976931348623157E308,1.5107913669064748,0.7230628675841813
1.7976931348623157E308,1.5108359133126934,0.7231199680238547
1.7976931348623157E308,1.510948905109489,0.7233483697825482
1.7976931348623157E308,1.510989010989011,0.7234054702222217
1.7976931348623157E308,1.511111111111111,0.7235767715412419
1.7976931348623157E308,1.511182108626198,0.7236338719809153
1.7976931348623157E308,1.5111940298507462,0.7236909724205888
1.7976931348623157E308,1.5112781954887218,0.7239193741792823
1.7976931348623157E308,1.511340206185567,0.7239764746189558
1.7976931348623157E308,1.5113636363636365,0.7240335750586292
1.7976931348623157E308,1.5114155251141552,0.7240906754983026
1.7976931348623157E308,1.5114942528735633,0.7242619768173229
1.7976931348623157E308,1.5115511551155116,0.7243190772569963
1.7976931348623157E308,1.5115681233933163,0.7243761776966697
1.7976931348623157E308,1.5116279069767442,0.72471878033471
1.7976931348623157E308,1.5116772823779194,0.7247758807743835
1.7976931348623157E308,1.5116883116883117,0.7248329812140569
1.7976931348623157E308,1.5116959064327486,0.7249471820934037
1.7976931348623157E308,1.5117056856187292,0.7250042825330771
1.7976931348623157E308,1.5118110236220472,0.7250613829727506
1.7976931348623157E308,1.5118343195266273,0.7251755838520973
1.7976931348623157E308,1.5119047619047619,0.7252326842917708
1.7976931348623157E308,1.5119453924914676,0.7252897847314442
1.7976931348623157E308,1.5119760479041917,0.7253468851711177
1.7976931348623157E308,1.512,0.725689487809158
1.7976931348623157E308,1.5120274914089347,0.7257465882488314
1.7976931348623157E308,1.5120481927710843,0.7258036886885049
1.7976931348623157E308,1.5120772946859904,0.7258607891281783
1.7976931348623157E308,1.5121107266435987,0.7259749900075251
1.7976931348623157E308,1.5121293800539084,0.7260320904471985
1.7976931348623157E308,1.5121951219512195,0.7261462913265453
1.7976931348623157E308,1.512249443207127,0.7262033917662187
1.7976931348623157E308,1.512280701754386,0.7262604922058922
1.7976931348623157E308,1.5123287671232877,0.7263175926455656
1.7976931348623157E308,1.5123456790123457,0.726374693085239
1.7976931348623157E308,1.512396694214876,0.7264317935249125
1.7976931348623157E308,1.5124555160142348,0.7264888939645859
1.7976931348623157E308,1.5125,0.7266030948439327
1.7976931348623157E308,1.5125284738041003,0.7266601952836061
1.7976931348623157E308,1.5126353790613718,0.7267172957232796
1.7976931348623157E308,1.5127659574468084,0.726774396162953
1.7976931348623157E308,1.5128205128205128,0.7270027979216466
1.7976931348623157E308,1.5128865979381443,0.72705989836132
1.7976931348623157E308,1.5129533678756477,0.7271169988009935
1.7976931348623157E308,1.5129682997118155,0.7271740992406669
1.7976931348623157E308,1.513011152416357,0.7272311996803403
1.7976931348623157E308,1.5130434782608695,0.7272883001200138
1.7976931348623157E308,1.5130718954248366,0.7273454005596872
1.7976931348623157E308,1.5131086142322097,0.7274025009993607
1.7976931348623157E308,1.513157894736842,0.7274596014390341
1.7976931348623157E308,1.5132275132275133,0.7275167018787075
1.7976931348623157E308,1.5132450331125828,0.727573802318381
1.7976931348623157E308,1.5132743362831858,0.7276880031977278
1.7976931348623157E308,1.5133079847908746,0.7277451036374012
1.7976931348623157E308,1.5133333333333334,0.7278022040770746
1.7976931348623157E308,1.513353115727003,0.7278593045167481
1.7976931348623157E308,1.5133689839572193,0.7279164049564215
1.7976931348623157E308,1.5134228187919463,0.727973505396095
1.7976931348623157E308,1.5135135135135136,0.7280306058357684
1.7976931348623157E308,1.5136054421768708,0.7280877062754418
1.7976931348623157E308,1.5136186770428015,0.7281448067151153
1.7976931348623157E308,1.5136986301369864,0.728259007594462
1.7976931348623157E308,1.5137614678899083,0.7284303089134823
1.7976931348623157E308,1.513793103448276,0.7284874093531557
1.7976931348623157E308,1.5138121546961325,0.7286016102325025
1.7976931348623157E308,1.513853904282116,0.7286587106721759
1.7976931348623157E308,1.5138592750533049,0.7287158111118494
1.7976931348623157E308,1.5138888888888888,0.7288300119911961
1.7976931348623157E308,1.5139318885448916,0.7288871124308696
1.7976931348623157E308,1.5139664804469273,0.728944212870543
1.7976931348623157E308,1.5140562248995983,0.7290584137498898
1.7976931348623157E308,1.5140845070422535,0.7291155141895632
1.7976931348623157E308,1.5142231947483589,0.7291726146292367
1.7976931348623157E308,1.5142857142857142,0.7292868155085834
1.7976931348623157E308,1.5144508670520231,0.7293439159482569
1.7976931348623157E308,1.5144766146993318,0.7294010163879303
1.7976931348623157E308,1.5144927536231885,0.7294581168276038
1.7976931348623157E308,1.5145631067961165,0.7295152172672772
1.7976931348623157E308,1.5145888594164456,0.7295723177069506
1.7976931348623157E308,1.5146198830409356,0.7296294181466241
1.7976931348623157E308,1.514657980456026,0.7296865185862975
1.7976931348623157E308,1.5147058823529411,0.7299149203449911
1.7976931348623157E308,1.5147540983606558,0.7299720207846645
1.7976931348623157E308,1.5147679324894514,0.7300291212243379
1.7976931348623157E308,1.5148809523809523,0.7300862216640114
1.7976931348623157E308,1.5149253731343284,0.7301433221036848
1.7976931348623157E308,1.5149501661129567,0.7302004225433583
1.7976931348623157E308,1.514957264957265,0.7302575229830317
1.7976931348623157E308,1.5149700598802396,0.7303146234227051
1.7976931348623157E308,1.5150214592274678,0.7303717238623786
1.7976931348623157E308,1.5150501672240804,0.730428824302052
1.7976931348623157E308,1.5151515151515151,0.7307714269400923
1.7976931348623157E308,1.5152439024390243,0.7308285273797658
1.7976931348623157E308,1.5153374233128833,0.7309427282591126
1.7976931348623157E308,1.5153508771929824,0.730999828698786
1.7976931348623157E308,1.515406162464986,0.7310569291384594
1.7976931348623157E308,1.5154639175257731,0.731285330897153
1.7976931348623157E308,1.5155131264916468,0.7313424313368264
1.7976931348623157E308,1.515527950310559,0.7313995317764999
1.7976931348623157E308,1.5155709342560553,0.7315137326558466
1.7976931348623157E308,1.515625,0.7316850339748668
1.7976931348623157E308,1.5156626506024096,0.7317421344145403
1.7976931348623157E308,1.5156794425087108,0.7317992348542137
1.7976931348623157E308,1.5157232704402517,0.7319134357335605
1.7976931348623157E308,1.5157894736842106,0.7319705361732339
1.7976931348623157E308,1.5159010600706713,0.7320276366129074
1.7976931348623157E308,1.5159090909090909,0.7320847370525808
1.7976931348623157E308,1.5159420289855072,0.7321418374922543
1.7976931348623157E308,1.5159574468085106,0.7321989379319277
1.7976931348623157E308,1.5160550458715596,0.7322560383716011
1.7976931348623157E308,1.5160599571734474,0.7323131388112746
1.7976931348623157E308,1.5161290322580645,0.7327699423286617
1.7976931348623157E308,1.5163398692810457,0.7328270427683351
1.7976931348623157E308,1.5163636363636364,0.7328841432080085
1.7976931348623157E308,1.516417910447761,0.732941243647682
1.7976931348623157E308,1.5165289256198347,0.7329983440873554
1.7976931348623157E308,1.5165562913907285,0.7330554445270289
1.7976931348623157E308,1.5166051660516606,0.7331696454063756
1.7976931348623157E308,1.5166163141993958,0.7332838462857224
1.7976931348623157E308,1.5166666666666666,0.7333980471650692
1.7976931348623157E308,1.5167464114832536,0.7334551476047426
1.7976931348623157E308,1.5168539325842696,0.7335122480444161
1.7976931348623157E308,1.516883116883117,0.7335693484840895
1.7976931348623157E308,1.5168918918918919,0.7336264489237629
1.7976931348623157E308,1.5169491525423728,0.7336835493634364
1.7976931348623157E308,1.5170068027210883,0.7337406498031098
1.7976931348623157E308,1.5171232876712328,0.7337977502427833
1.7976931348623157E308,1.517133956386293,0.7338548506824567
1.7976931348623157E308,1.5171673819742488,0.7339119511221301
1.7976931348623157E308,1.5172413793103448,0.7341974533204971
1.7976931348623157E308,1.5173333333333334,0.7342545537601706
1.7976931348623157E308,1.5173410404624277,0.734311654199844
1.7976931348623157E308,1.5174418604651163,0.7343687546395175
1.7976931348623157E308,1.5174825174825175,0.7344258550791909
1.7976931348623157E308,1.5176470588235293,0.7345400559585377
1.7976931348623157E308,1.5177304964539007,0.7345971563982111
1.7976931348623157E308,1.5177993527508091,0.7346542568378845
1.7976931348623157E308,1.5178571428571428,0.7347684577172313
1.7976931348623157E308,1.5179282868525896,0.7348826585965781
1.7976931348623157E308,1.5179487179487179,0.7349397590362515
1.7976931348623157E308,1.5179640718562875,0.734996859475925
1.7976931348623157E308,1.5179856115107915,0.7351681607949452
1.7976931348623157E308,1.5180722891566265,0.7352252612346186
1.7976931348623157E308,1.5181347150259068,0.7352823616742921
1.7976931348623157E308,1.518181818181818,0.7353965625536388
1.7976931348623157E308,1.5182186234817814,0.7354536629933123
1.7976931348623157E308,1.5182291666666667,0.7355107634329857
1.7976931348623157E308,1.5182481751824817,0.7355678638726592
1.7976931348623157E308,1.5182795698924731,0.7356249643123326
1.7976931348623157E308,1.5184331797235022,0.735682064752006
1.7976931348623157E308,1.5185185185185186,0.7360246673900463
1.7976931348623157E308,1.5186440677966102,0.7360817678297198
1.7976931348623157E308,1.518716577540107,0.7361959687090666
1.7976931348623157E308,1.51875,0.73625306914874
1.7976931348623157E308,1.5188284518828452,0.7363101695884134
1.7976931348623157E308,1.5189003436426116,0.7363672700280869
1.7976931348623157E308,1.518918918918919,0.7364814709074337
1.7976931348623157E308,1.5189504373177842,0.7365385713471071
1.7976931348623157E308,1.518987341772152,0.7367098726661273
1.7976931348623157E308,1.5190615835777126,0.7367669731058007
1.7976931348623157E308,1.5190839694656488,0.7368811739851475
1.7976931348623157E308,1.5191489361702128,0.736938274424821
1.7976931348623157E308,1.5192307692307692,0.7371095757438412
1.7976931348623157E308,1.5192878338278932,0.7371666761835146
1.7976931348623157E308,1.5192982456140351,0.737223776623188
1.7976931348623157E308,1.5193370165745856,0.7373379775025348
1.7976931348623157E308,1.5193798449612403,0.7373950779422083
1.7976931348623157E308,1.519396551724138,0.7374521783818817
1.7976931348623157E308,1.5194508009153318,0.7375092788215551
1.7976931348623157E308,1.5195195195195195,0.7376234797009019
1.7976931348623157E308,1.5195530726256983,0.7376805801405754
1.7976931348623157E308,1.5195822454308094,0.7377376805802488
1.7976931348623157E308,1.5196078431372548,0.7377947810199222
1.7976931348623157E308,1.5196304849884525,0.7378518814595957
1.7976931348623157E308,1.5196629213483146,0.7379089818992691
1.7976931348623157E308,1.5196850393700787,0.7380802832182893
1.7976931348623157E308,1.5197740112994351,0.7381373836579628
1.7976931348623157E308,1.5198237885462555,0.7381944840976362
1.7976931348623157E308,1.52,0.7384799862960032
1.7976931348623157E308,1.5200892857142858,0.7385370867356766
1.7976931348623157E308,1.5201793721973094,0.7385941871753501
1.7976931348623157E308,1.52020202020202,0.7386512876150235
1.7976931348623157E308,1.5202312138728324,0.738708388054697
1.7976931348623157E308,1.5203252032520325,0.7388225889340437
1.7976931348623157E308,1.5203761755485894,0.7388796893737172
1.7976931348623157E308,1.5204081632653061,0.738993890253064
1.7976931348623157E308,1.520446096654275,0.7390509906927374
1.7976931348623157E308,1.5204678362573099,0.7391080911324108
1.7976931348623157E308,1.5204819277108435,0.7391651915720843
1.7976931348623157E308,1.5205183585313176,0.7392222920117577
1.7976931348623157E308,1.5205479452054795,0.7392793924514311
1.7976931348623157E308,1.5206349206349206,0.7393364928911046
1.7976931348623157E308,1.5206611570247934,0.739393593330778
1.7976931348623157E308,1.5206812652068127,0.7394506937704515
1.7976931348623157E308,1.5207100591715976,0.7395077942101249
1.7976931348623157E308,1.5207253886010363,0.7395648946497984
1.7976931348623157E308,1.5207547169811322,0.7396219950894718
1.7976931348623157E308,1.5208333333333333,0.7400216981671855
1.7976931348623157E308,1.5208791208791208,0.740078798606859
1.7976931348623157E308,1.5208913649025069,0.7401358990465324
1.7976931348623157E308,1.5209302325581395,0.7401929994862059
1.7976931348623157E308,1.5210084033613445,0.7403072003655526
1.7976931348623157E308,1.5210526315789474,0.7403643008052261
1.7976931348623157E308,1.5210843373493976,0.7404785016845729
1.7976931348623157E308,1.5211267605633803,0.7407069034432664
1.7976931348623157E308,1.5212121212121212,0.7407640038829398
1.7976931348623157E308,1.5212527964205818,0.7408211043226133
1.7976931348623157E308,1.5213270142180095,0.7408782047622867
1.7976931348623157E308,1.5213675213675213,0.7409353052019602
1.7976931348623157E308,1.5214285714285714,0.7410495060813069
1.7976931348623157E308,1.5216450216450217,0.7411066065209804
1.7976931348623157E308,1.5217391304347827,0.7416776109177142
1.7976931348623157E308,1.5219941348973607,0.7417347113573877
