InstanceID,Found,Depth,Cost,Iterations,Generated,Expanded,Cpu Time,Wall Time,delta,epsilon,pacCondition,Domain
61,1,658,658.0,4,475386,169884,187,184,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
62,1,398,398.0,2,16411,5973,0,10,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
63,1,466,466.0,3,109057,38888,46,40,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
64,1,514,514.0,2,37957,13602,15,20,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
65,1,518,518.0,1,40562,14683,0,10,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
66,1,608,608.0,4,1533036,551179,546,540,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
67,1,605,605.0,4,351945,124846,109,110,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
68,1,515,515.0,2,23399,8396,0,10,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
69,1,563,563.0,3,154215,55140,62,60,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
70,1,428,428.0,2,10036,3772,0,0,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
71,1,693,693.0,3,409026,146750,202,201,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
72,1,578,578.0,2,243754,86529,78,90,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
73,1,724,724.0,3,304918,109140,109,110,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
74,1,529,529.0,3,79817,29298,46,40,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
75,1,536,536.0,2,13575,4951,15,10,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
76,1,808,808.0,2,846633,303568,312,350,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
77,1,739,739.0,3,367050,131808,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
78,1,442,442.0,5,140113,50208,46,50,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
79,1,627,627.0,4,499526,178856,202,200,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
80,1,604,604.0,3,421134,150664,202,200,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
81,1,515,515.0,6,293438,105773,93,100,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
82,1,636,636.0,3,329974,118275,124,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
83,1,833,833.0,3,479603,172681,171,170,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
84,1,579,579.0,4,161764,57695,46,50,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
85,1,933,933.0,2,243433,87717,93,100,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
86,1,656,656.0,4,366395,131261,124,142,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
87,1,533,533.0,4,136825,49100,46,50,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
88,1,713,713.0,5,580086,208027,234,232,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
89,1,652,652.0,3,301825,108344,109,120,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
90,1,551,551.0,2,265515,94493,109,112,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
91,1,497,497.0,5,71055,25385,31,30,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
92,1,468,468.0,2,18213,6607,0,0,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
93,1,721,721.0,2,87159,31164,31,30,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
94,1,768,768.0,2,409802,147780,140,130,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
95,1,594,594.0,2,62912,22414,15,30,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
96,1,457,457.0,3,59742,21230,31,30,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
97,1,404,404.0,2,25597,9274,15,10,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
98,1,707,707.0,3,428100,153246,156,150,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
99,1,487,487.0,3,40960,14660,31,30,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
100,1,487,487.0,4,193509,68851,109,110,0.05,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
51,1,873,873.0,4,417799,149486,187,190,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
52,1,1043,1043.0,2,1145308,410750,421,412,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
53,1,821,821.0,2,1382992,491749,483,480,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
54,1,424,424.0,2,27020,9712,0,10,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
55,1,470,470.0,4,23805,8729,15,10,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
56,1,529,529.0,2,51482,18343,15,20,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
57,1,790,790.0,4,693885,247257,234,240,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
58,1,587,587.0,3,243036,88181,93,100,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
59,1,612,612.0,3,109608,39328,46,40,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
60,1,491,491.0,4,275493,97650,93,100,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
61,1,658,658.0,4,475386,169884,171,180,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
62,1,398,398.0,2,16411,5973,15,10,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
63,1,466,466.0,3,108313,38626,46,40,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
64,1,514,514.0,2,37957,13602,15,20,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
65,1,518,518.0,1,40562,14683,15,10,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
66,1,608,608.0,4,1533036,551179,546,560,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
67,1,605,605.0,4,351945,124846,109,110,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
68,1,515,515.0,2,23399,8396,15,10,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
69,1,563,563.0,3,154215,55140,62,60,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
70,1,428,428.0,2,10036,3772,0,0,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
71,1,693,693.0,3,409026,146750,171,180,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
72,1,578,578.0,2,243754,86529,78,80,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
73,1,724,724.0,3,304918,109140,109,100,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
74,1,529,529.0,3,79817,29298,31,30,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
75,1,536,536.0,2,13575,4951,15,10,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
76,1,808,808.0,2,846633,303568,343,350,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
77,1,739,739.0,3,367050,131808,140,130,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
78,1,462,462.0,3,57456,20834,15,20,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
79,1,627,627.0,4,499526,178856,202,200,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
80,1,604,604.0,3,421134,150664,156,160,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
81,1,515,515.0,6,293438,105773,109,120,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
82,1,636,636.0,3,329974,118275,124,120,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
83,1,833,833.0,3,479603,172681,171,170,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
84,1,579,579.0,4,161764,57695,62,70,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
85,1,933,933.0,2,243433,87717,93,100,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
86,1,656,656.0,4,366395,131261,124,130,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
87,1,533,533.0,4,136825,49100,62,60,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
88,1,713,713.0,5,580086,208027,234,230,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
89,1,652,652.0,3,301825,108344,124,120,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
90,1,551,551.0,2,265515,94493,109,110,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
91,1,497,497.0,5,71055,25385,31,30,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
92,1,468,468.0,2,18213,6607,0,10,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
93,1,721,721.0,2,87159,31164,46,40,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
94,1,768,768.0,2,409802,147780,124,130,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
95,1,594,594.0,2,62912,22414,31,30,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
96,1,471,471.0,2,23208,8318,15,20,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
97,1,474,474.0,1,3018,1159,0,0,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
98,1,707,707.0,3,428100,153246,171,160,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
99,1,487,487.0,3,40960,14660,15,20,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
100,1,487,487.0,4,193509,68851,78,80,0.1,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
51,1,873,873.0,4,417799,149486,171,180,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
52,1,1043,1043.0,2,1145308,410750,421,431,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
53,1,821,821.0,2,1382992,491749,499,494,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
54,1,504,504.0,1,5643,2112,0,0,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
55,1,484,484.0,2,22299,8182,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
56,1,529,529.0,2,51482,18343,15,20,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
57,1,790,790.0,4,693885,247257,249,247,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
58,1,587,587.0,3,243036,88181,78,90,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
59,1,612,612.0,3,109608,39328,31,30,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
60,1,499,499.0,3,199671,70704,62,70,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
61,1,658,658.0,4,475386,169884,156,190,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
62,1,488,488.0,1,4646,1737,0,0,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
63,1,492,492.0,2,93975,33610,31,30,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
64,1,514,514.0,2,37957,13602,15,20,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
65,1,518,518.0,1,40562,14683,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
66,1,608,608.0,4,1533036,551179,546,572,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
67,1,605,605.0,4,351945,124846,109,100,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
68,1,515,515.0,2,23399,8396,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
69,1,563,563.0,3,154215,55140,46,50,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
70,1,480,480.0,1,6423,2401,0,0,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
71,1,693,693.0,3,409026,146750,171,180,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
72,1,578,578.0,2,243754,86529,93,90,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
73,1,724,724.0,3,304918,109140,124,120,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
74,1,529,529.0,3,79817,29298,46,40,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
75,1,536,536.0,2,13575,4951,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
76,1,808,808.0,2,846633,303568,343,342,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
77,1,739,739.0,3,367050,131808,109,120,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
78,1,486,486.0,2,29343,10807,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
79,1,627,627.0,4,499526,178856,171,190,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
80,1,604,604.0,3,421134,150664,140,160,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
81,1,515,515.0,6,293438,105773,124,120,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
82,1,636,636.0,3,329974,118275,124,150,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
83,1,833,833.0,3,479603,172681,234,230,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
84,1,579,579.0,4,161764,57695,62,60,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
85,1,933,933.0,2,243433,87717,78,80,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
86,1,656,656.0,4,366395,131261,156,157,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
87,1,533,533.0,4,136825,49100,62,50,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
88,1,713,713.0,5,580086,208027,249,250,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
89,1,652,652.0,3,301825,108344,109,120,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
90,1,551,551.0,2,265515,94493,109,110,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
91,1,497,497.0,5,71055,25385,31,30,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
92,1,468,468.0,2,18213,6607,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
93,1,721,721.0,2,87159,31164,31,30,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
94,1,768,768.0,2,409802,147780,140,140,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
95,1,594,594.0,2,62912,22414,15,20,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
96,1,471,471.0,2,23208,8318,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
97,1,474,474.0,1,3018,1159,0,0,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
98,1,707,707.0,3,428100,153246,156,150,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
99,1,499,499.0,2,11764,4272,15,10,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
100,1,505,505.0,3,180072,64126,78,80,0.2,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
51,1,873,873.0,4,417799,149486,171,180,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
52,1,1043,1043.0,2,1145308,410750,436,450,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
53,1,821,821.0,2,1382992,491749,514,512,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
54,1,504,504.0,1,5643,2112,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
55,1,554,554.0,1,11889,4395,0,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
56,1,549,549.0,1,5020,1867,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
57,1,790,790.0,4,693885,247257,234,240,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
58,1,611,611.0,2,231694,84076,93,90,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
59,1,612,612.0,3,109608,39328,46,40,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
60,1,577,577.0,1,9413,3489,0,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
61,1,658,658.0,4,475386,169884,187,197,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
62,1,488,488.0,1,4646,1737,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
63,1,574,574.0,1,11701,4302,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
64,1,556,556.0,1,12123,4432,0,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
65,1,518,518.0,1,10396,3793,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
66,1,628,628.0,3,1519641,546391,577,581,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
67,1,617,617.0,3,81117,28755,31,30,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
68,1,557,557.0,1,12991,4710,15,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
69,1,591,591.0,2,90762,32610,31,30,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
70,1,480,480.0,1,6423,2401,0,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
71,1,693,693.0,3,409026,146750,202,191,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
72,1,578,578.0,2,241614,85765,109,102,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
73,1,724,724.0,3,304918,109140,109,110,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
74,1,553,553.0,2,68157,25084,31,30,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
75,1,550,550.0,1,7359,2728,15,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
76,1,808,808.0,2,846633,303568,327,330,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
77,1,739,739.0,3,367050,131808,124,120,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
78,1,552,552.0,1,8309,3169,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
79,1,627,627.0,4,492206,176168,202,190,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
80,1,604,604.0,3,415722,148680,234,224,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
81,1,557,557.0,2,143193,52191,62,70,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
82,1,636,636.0,3,329974,118275,156,160,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
83,1,833,833.0,3,479603,172681,171,170,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
84,1,617,617.0,2,131790,47108,46,40,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
85,1,933,933.0,2,243433,87717,93,90,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
86,1,656,656.0,4,366395,131261,156,150,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
87,1,605,605.0,1,7310,2833,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
88,1,713,713.0,5,580086,208027,249,252,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
89,1,652,652.0,3,301825,108344,124,120,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
90,1,551,551.0,2,258105,91813,93,100,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
91,1,619,619.0,1,20262,7420,15,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
92,1,560,560.0,1,5777,2169,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
93,1,721,721.0,2,87159,31164,31,40,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
94,1,768,768.0,2,409802,147780,140,130,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
95,1,594,594.0,2,26026,9358,15,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
96,1,547,547.0,1,6632,2447,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
97,1,474,474.0,1,3018,1159,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
98,1,707,707.0,3,428100,153246,156,150,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
99,1,517,517.0,1,3770,1421,0,0,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
100,1,597,597.0,1,7828,2882,0,10,0.5,0.1,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
51,1,913,913.0,2,294729,105639,109,110,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
52,1,1111,1111.0,1,1154847,414110,405,410,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
53,1,821,821.0,2,1382946,491731,530,520,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
54,1,424,424.0,2,27020,9712,0,10,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
55,1,470,470.0,4,23805,8729,15,10,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
56,1,549,549.0,1,52672,18735,0,10,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
57,1,810,810.0,3,409876,146064,156,150,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
58,1,611,611.0,2,231694,84076,93,100,0.0,0.2,org.cs4j.core.algorithms.pac.conditions.TrivialPACCondition,GridPathFinding,
